INICIO: Sun Jan 28 21:21:41 BRST 2018
INDIVIDUALS OF LAST GENERATION: 58
Indi 0: Fitness: -0.8878787878787833Genotype: [0.0, 1.5, 1.1, 0.0, 1.1, 1.1, 1.4, 1.0, 0.0, 1.7, 1.9, 1.2, 0.0, 2.0, 0.0, 1.2, 0.0, 1.9, 0.0, 2.0, 1.8, 1.7, 0.0, 2.0, 1.7, 1.8, 1.4, 0.0, 1.7, 1.3, 0.0, 0.0, 0.0, 0.0, 1.3]
Indi 1: Fitness: 3.8606060606060595Genotype: [1.5, 1.5, 0.0, 0.0, 1.1, 1.5, 1.0, 0.0, 1.3, 1.7, 1.9, 1.2, 0.0, 2.0, 1.7, 1.2, 0.0, 0.0, 0.0, 2.0, 0.0, 1.7, 0.0, 1.4, 0.0, 1.8, 1.4, 0.0, 1.8, 1.3, 0.0, 0.0, 1.9, 0.0, 1.3]
Indi 2: Fitness: 6.312121212121223Genotype: [0.0, 1.5, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.5, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.8, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 3: Fitness: 20.46060606060606Genotype: [0.0, 1.3, 0.0, 0.0, 0.0, 1.3, 1.5, 1.0, 0.0, 1.5, 1.3, 0.0, 0.0, 1.4, 1.6, 0.0, 1.7, 0.0, 0.0, 1.9, 0.0, 1.9, 0.0, 0.0, 0.0, 1.9, 0.0, 0.0, 1.1, 0.0, 0.0, 1.1, 1.9, 0.0, 1.5]
Indi 4: Fitness: 27.11212121212122Genotype: [1.2, 1.8, 1.1, 0.0, 1.1, 1.3, 1.4, 0.0, 0.0, 1.7, 1.9, 1.2, 0.0, 2.0, 0.0, 1.2, 0.0, 0.0, 0.0, 2.0, 0.0, 1.7, 0.0, 1.4, 0.0, 1.8, 1.4, 0.0, 1.8, 1.3, 0.0, 0.0, 0.0, 0.0, 1.3]
Indi 5: Fitness: 28.11212121212122Genotype: [1.7, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.7, 1.4, 1.0, 1.7, 0.0, 0.0, 1.2, 0.0, 1.4, 0.0, 0.0, 0.0, 1.2, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 6: Fitness: 34.86060606060607Genotype: [1.2, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.5, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 1.9, 1.2, 1.7, 1.3, 0.0, 0.0, 0.0, 1.8, 1.8, 0.0, 0.0, 0.0, 1.7, 1.6]
Indi 7: Fitness: 35.21212121212121Genotype: [0.0, 1.3, 0.0, 1.0, 1.7, 0.0, 1.4, 0.0, 1.7, 0.0, 0.0, 1.0, 1.9, 1.2, 0.0, 1.2, 1.4, 2.0, 1.2, 0.0, 1.2, 1.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 1.1, 0.0, 0.0, 0.0, 1.9, 0.0]
Indi 8: Fitness: 35.31212121212122Genotype: [1.7, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7, 0.0, 0.0, 1.2, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 1.2, 1.7, 0.0, 2.0, 0.0, 0.0, 1.5, 1.9, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 9: Fitness: 36.46060606060606Genotype: [1.2, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.5, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.7, 0.0, 1.7, 0.0, 0.0, 1.8, 1.8, 2.0, 1.1, 1.4, 0.0, 1.4]
