INICIO: Sun Jan 28 20:56:55 BRST 2018
INDIVIDUALS OF LAST GENERATION: 40
Indi 0: Fitness: -7.339393939393947Genotype: [0.0, 1.3, 0.0, 0.0, 0.0, 1.5, 0.0, 1.0, 0.0, 1.5, 0.0, 0.0, 0.0, 1.4, 1.6, 1.9, 1.7, 0.0, 1.9, 1.9, 0.0, 1.9, 0.0, 0.0, 1.8, 1.9, 1.7, 0.0, 1.1, 1.6, 0.0, 1.1, 0.0, 1.5, 0.0]
Indi 1: Fitness: 16.71212121212122Genotype: [0.0, 1.3, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.5, 0.0, 0.0, 0.0, 1.4, 1.6, 1.9, 1.7, 0.0, 0.0, 1.9, 0.0, 1.9, 0.0, 0.0, 0.0, 1.2, 1.0, 1.6, 1.1, 0.0, 0.0, 1.1, 0.0, 0.0, 0.0]
Indi 2: Fitness: 21.46060606060606Genotype: [1.8, 0.0, 0.0, 1.0, 1.7, 0.0, 0.0, 1.7, 1.7, 0.0, 0.0, 0.0, 1.3, 1.2, 0.0, 1.2, 1.0, 2.0, 1.5, 1.3, 1.6, 1.8, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 1.3, 0.0, 1.1, 0.0, 1.7, 0.0]
Indi 3: Fitness: 35.06060606060607Genotype: [1.2, 1.0, 1.1, 1.7, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4, 1.0, 1.7, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 1.2, 1.8, 0.0, 0.0, 0.0, 0.0, 1.8, 1.9, 0.0, 1.9, 0.0, 0.0, 1.4]
Indi 4: Fitness: 35.460606060606054Genotype: [1.6, 1.3, 0.0, 1.0, 1.2, 0.0, 1.4, 1.3, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.5, 0.0, 1.4, 1.8, 0.0, 1.2, 1.0, 0.0, 0.0, 0.0, 0.0, 1.8, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.8, 0.0]
Indi 5: Fitness: 36.46060606060607Genotype: [1.8, 0.0, 0.0, 1.0, 1.7, 0.0, 0.0, 1.7, 1.7, 0.0, 0.0, 0.0, 1.3, 1.2, 0.0, 1.7, 0.0, 1.0, 1.6, 1.6, 1.6, 1.8, 0.0, 0.0, 0.0, 0.0, 1.6, 0.0, 0.0, 1.3, 0.0, 0.0, 1.1, 1.9, 0.0]
Indi 6: Fitness: 36.860606060606074Genotype: [0.0, 1.5, 1.1, 0.0, 1.1, 1.3, 1.4, 0.0, 0.0, 1.7, 1.9, 1.2, 0.0, 1.5, 0.0, 1.2, 0.0, 0.0, 1.8, 2.0, 0.0, 1.7, 0.0, 1.4, 0.0, 1.8, 1.4, 1.7, 1.8, 1.3, 0.0, 0.0, 1.5, 0.0, 1.3]
Indi 7: Fitness: 37.11212121212122Genotype: [1.7, 1.8, 1.8, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.3, 1.2, 0.0, 0.0, 0.0, 1.4, 0.0, 0.0, 1.2, 1.7, 0.0, 2.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 8: Fitness: 38.160606060606064Genotype: [0.0, 1.3, 0.0, 1.0, 1.7, 0.0, 0.0, 1.5, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.2, 0.0, 2.0, 0.0, 0.0, 1.2, 1.8, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 1.3, 1.1, 0.0, 0.0, 1.9, 0.0]
Indi 9: Fitness: 42.11212121212122Genotype: [0.0, 0.0, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4, 1.0, 1.7, 0.0, 1.5, 1.2, 0.0, 0.0, 0.0, 0.0, 1.5, 1.1, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0]
