INICIO: Sun Jan 28 22:16:06 BRST 2018
INDIVIDUALS OF LAST GENERATION: 98
Indi 0: Fitness: -13.387878787878783Genotype: [0.0, 1.3, 0.0, 1.0, 1.7, 0.0, 1.4, 0.0, 1.3, 0.0, 0.0, 1.6, 0.0, 1.2, 0.0, 1.2, 1.1, 1.9, 1.5, 0.0, 1.8, 1.8, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 1.3, 0.0, 0.0, 0.0, 1.9, 0.0]
Indi 1: Fitness: 6.512121212121222Genotype: [1.8, 1.1, 0.0, 1.0, 1.7, 0.0, 1.4, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.2, 0.0, 2.0, 1.5, 0.0, 1.6, 1.8, 0.0, 1.7, 0.0, 0.0, 1.2, 0.0, 0.0, 1.4, 0.0, 0.0, 0.0, 1.9, 0.0]
Indi 2: Fitness: 20.512121212121226Genotype: [0.0, 1.5, 1.1, 0.0, 1.6, 1.3, 1.4, 1.7, 0.0, 1.7, 1.9, 1.2, 0.0, 2.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7, 0.0, 1.4, 0.0, 1.8, 1.4, 1.9, 1.8, 1.3, 0.0, 0.0, 0.0, 0.0, 1.3]
Indi 3: Fitness: 34.96060606060606Genotype: [0.0, 1.3, 0.0, 1.0, 1.7, 0.0, 1.4, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 1.1, 1.2, 0.0, 2.0, 1.5, 0.0, 0.0, 1.8, 1.1, 1.7, 0.0, 0.0, 1.2, 1.6, 1.4, 1.3, 1.2, 0.0, 0.0, 1.9, 0.0]
Indi 4: Fitness: 36.06060606060607Genotype: [0.0, 1.3, 0.0, 1.0, 1.7, 0.0, 1.4, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.2, 2.0, 2.0, 0.0, 1.5, 1.2, 1.8, 0.0, 1.7, 0.0, 0.0, 1.2, 1.1, 0.0, 1.3, 0.0, 0.0, 2.0, 1.9, 0.0]
Indi 5: Fitness: 36.260606060606065Genotype: [1.2, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.9, 1.7, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.6, 0.0, 1.2, 1.7, 0.0, 1.5, 0.0, 0.0, 1.8, 2.0, 0.0, 1.9, 0.0, 0.0, 1.4]
Indi 6: Fitness: 36.36060606060606Genotype: [0.0, 1.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.9, 1.8, 0.0, 0.0, 0.0, 1.4]
Indi 7: Fitness: 40.01212121212122Genotype: [0.0, 1.3, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.9, 0.0, 1.6, 1.2, 1.5, 1.6, 1.9, 1.5, 0.0, 0.0, 1.9, 0.0, 1.9, 0.0, 0.0, 0.0, 1.5, 1.5, 0.0, 1.1, 0.0, 0.0, 1.1, 0.0, 0.0, 0.0]
Indi 8: Fitness: 45.91212121212122Genotype: [0.0, 1.3, 0.0, 1.0, 1.7, 0.0, 0.0, 0.0, 1.3, 0.0, 0.0, 0.0, 0.0, 1.2, 1.6, 1.2, 0.0, 2.0, 1.5, 0.0, 1.2, 1.8, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 1.8, 0.0, 0.0, 0.0, 1.4, 0.0]
Indi 9: Fitness: 46.71919191919193Genotype: [1.7, 1.8, 1.1, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 1.2, 1.7, 0.0, 2.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 1.9, 1.4]
Indi 10: Fitness: 46.91212121212122Genotype: [0.0, 1.3, 0.0, 1.0, 1.7, 0.0, 1.4, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.2, 0.0, 0.0, 1.5, 0.0, 1.4, 1.8, 0.0, 1.9, 0.0, 0.0, 1.2, 0.0, 0.0, 1.3, 0.0, 0.0, 0.0, 1.9, 0.0]
Indi 11: Fitness: 47.41212121212122Genotype: [0.0, 1.5, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.5, 1.7, 0.0, 2.0, 1.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.7, 0.0, 1.9, 0.0, 0.0, 1.8, 1.8, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 12: Fitness: 47.512121212121215Genotype: [0.0, 1.3, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.5, 0.0, 0.0, 1.2, 1.5, 1.6, 1.9, 1.5, 0.0, 0.0, 1.9, 0.0, 1.9, 1.3, 0.0, 0.0, 1.5, 1.6, 0.0, 1.1, 0.0, 0.0, 1.1, 0.0, 0.0, 0.0]
Indi 13: Fitness: 47.612121212121224Genotype: [1.7, 0.0, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.4, 0.0, 0.0, 1.3, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 1.6, 1.7, 0.0, 2.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0]
Indi 14: Fitness: 48.31212121212121Genotype: [1.4, 1.3, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 1.7, 0.0, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.0, 1.8, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 15: Fitness: 48.31212121212122Genotype: [0.0, 0.0, 0.0, 0.0, 1.7, 0.0, 0.0, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 1.6, 1.2, 0.0, 1.9, 1.5, 0.0, 1.6, 1.8, 0.0, 0.0, 0.0, 1.4, 1.2, 0.0, 1.9, 1.4, 0.0, 0.0, 0.0, 1.9, 0.0]
Indi 16: Fitness: 48.31212121212123Genotype: [1.2, 0.0, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 1.6, 0.0, 1.3, 1.5, 1.7, 0.0, 2.0, 1.3, 1.7, 0.0, 1.0, 0.0, 0.0, 0.0, 1.2, 1.7, 0.0, 1.9, 0.0, 0.0, 1.8, 1.8, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 17: Fitness: 48.51212121212122Genotype: [0.0, 1.3, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.5, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.8, 0.0, 0.0, 0.0, 0.0, 1.4]
