INICIO: Sun Jan 28 21:00:44 BRST 2018
INDIVIDUALS OF LAST GENERATION: 43
Indi 0: Fitness: -17.53939393939394Genotype: [1.2, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 1.1, 1.0, 1.4, 1.0, 1.7, 0.0, 1.7, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.9, 0.0, 1.7, 0.0, 0.0, 1.4]
Indi 1: Fitness: 6.612121212121217Genotype: [0.0, 1.1, 0.0, 1.0, 1.1, 1.5, 0.0, 0.0, 0.0, 0.0, 1.9, 1.2, 0.0, 2.0, 0.0, 1.2, 0.0, 0.0, 0.0, 2.0, 0.0, 1.7, 0.0, 1.4, 0.0, 1.8, 1.6, 0.0, 1.8, 1.3, 0.0, 0.0, 0.0, 1.1, 0.0]
Indi 2: Fitness: 19.212121212121215Genotype: [0.0, 1.3, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.7, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.8, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 3: Fitness: 23.41212121212122Genotype: [1.2, 0.0, 1.1, 0.0, 1.8, 0.0, 1.7, 0.0, 0.0, 1.0, 0.0, 1.0, 1.7, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.8, 0.0, 0.0, 0.0, 0.0, 1.8, 1.8, 0.0, 0.0, 2.0, 0.0, 0.0]
Indi 4: Fitness: 24.812121212121223Genotype: [1.7, 1.8, 1.1, 0.0, 1.0, 1.5, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 1.2, 1.7, 0.0, 2.0, 1.4, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0]
Indi 5: Fitness: 34.3111111111111Genotype: [0.0, 0.0, 1.1, 0.0, 1.1, 1.3, 1.4, 0.0, 0.0, 1.7, 1.9, 1.2, 0.0, 0.0, 1.1, 1.2, 0.0, 0.0, 0.0, 2.0, 0.0, 1.7, 0.0, 1.4, 0.0, 1.8, 1.4, 0.0, 1.8, 1.3, 0.0, 0.0, 1.0, 0.0, 1.3]
Indi 6: Fitness: 34.86060606060606Genotype: [1.7, 0.0, 1.1, 0.0, 1.0, 0.0, 1.5, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.3, 1.2, 0.0, 0.0, 0.0, 1.4, 0.0, 1.1, 1.6, 1.7, 0.0, 2.0, 1.7, 0.0, 1.8, 0.0, 0.0, 1.8, 0.0, 0.0, 1.4]
Indi 7: Fitness: 35.160606060606064Genotype: [1.8, 0.0, 0.0, 1.0, 0.0, 0.0, 1.4, 0.0, 1.7, 0.0, 0.0, 0.0, 1.3, 1.2, 0.0, 1.2, 0.0, 2.0, 1.5, 0.0, 1.6, 1.8, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.9, 0.0]
Indi 8: Fitness: 35.660606060606064Genotype: [0.0, 1.5, 1.1, 0.0, 1.1, 1.3, 1.4, 0.0, 0.0, 1.7, 1.1, 1.2, 0.0, 2.0, 0.0, 1.2, 0.0, 1.9, 1.5, 2.0, 1.5, 1.2, 0.0, 1.4, 0.0, 1.8, 1.4, 0.0, 1.8, 1.3, 0.0, 0.0, 0.0, 1.4, 1.3]
Indi 9: Fitness: 35.660606060606064Genotype: [1.2, 1.8, 1.1, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.7, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8, 1.8, 0.0, 0.0, 1.3, 1.9, 1.4]
