INICIO: Sun Jan 28 21:03:27 BRST 2018
INDIVIDUALS OF LAST GENERATION: 45
Indi 0: Fitness: 3.8121212121212196Genotype: [0.0, 1.3, 0.0, 1.0, 1.2, 0.0, 1.4, 0.0, 1.7, 0.0, 1.6, 0.0, 1.0, 1.2, 0.0, 1.2, 0.0, 2.0, 1.5, 0.0, 1.2, 1.8, 0.0, 0.0, 0.0, 1.1, 1.8, 0.0, 1.8, 0.0, 0.0, 0.0, 0.0, 1.8, 0.0]
Indi 1: Fitness: 19.91212121212122Genotype: [1.7, 1.2, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 1.1, 1.2, 1.7, 1.9, 0.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 2: Fitness: 20.71212121212122Genotype: [0.0, 1.3, 0.0, 0.0, 0.0, 0.0, 1.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6, 1.2, 1.9, 1.7, 0.0, 0.0, 1.9, 0.0, 1.9, 0.0, 0.0, 0.0, 1.9, 0.0, 0.0, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
Indi 3: Fitness: 34.56060606060606Genotype: [0.0, 1.3, 0.0, 1.0, 1.2, 0.0, 0.0, 1.3, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 2.0, 1.5, 0.0, 1.4, 1.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0, 0.0, 1.8, 0.0]
Indi 4: Fitness: 36.46060606060607Genotype: [0.0, 0.0, 1.1, 0.0, 1.1, 1.3, 1.4, 0.0, 0.0, 0.0, 1.9, 1.2, 0.0, 2.0, 1.5, 1.2, 0.0, 0.0, 0.0, 2.0, 0.0, 1.7, 0.0, 1.4, 0.0, 1.8, 1.4, 0.0, 1.8, 1.3, 0.0, 0.0, 0.0, 1.5, 1.3]
Indi 5: Fitness: 37.06060606060606Genotype: [1.2, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 0.0, 0.0, 1.3, 0.0, 0.0, 1.4]
Indi 6: Fitness: 41.21212121212122Genotype: [0.0, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.7, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 1.8, 0.0, 1.1, 1.2, 1.7, 0.0, 0.0, 1.3, 0.0, 1.8, 1.0, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 7: Fitness: 43.41212121212122Genotype: [1.7, 1.8, 1.2, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.3, 1.2, 0.0, 0.0, 1.6, 0.0, 0.0, 1.1, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 8: Fitness: 45.112121212121224Genotype: [1.7, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4, 1.0, 1.7, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 9: Fitness: 46.11212121212122Genotype: [0.0, 1.3, 0.0, 1.0, 0.0, 0.0, 1.4, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.2, 0.0, 2.0, 0.0, 2.0, 0.0, 1.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 0.0, 0.0, 1.9, 0.0]
Indi 10: Fitness: 46.112121212121224Genotype: [0.0, 1.9, 0.0, 1.0, 1.1, 1.3, 1.9, 0.0, 0.0, 1.7, 1.7, 1.2, 0.0, 2.0, 0.0, 1.5, 0.0, 0.0, 0.0, 2.0, 0.0, 1.7, 0.0, 1.4, 0.0, 1.8, 1.6, 1.5, 1.8, 1.3, 0.0, 0.0, 0.0, 0.0, 0.0]
Indi 11: Fitness: 47.01212121212122Genotype: [0.0, 1.5, 1.1, 0.0, 1.0, 0.0, 1.9, 0.0, 0.0, 1.0, 0.0, 1.4, 1.7, 0.0, 0.0, 1.2, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.1, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 12: Fitness: 47.21212121212122Genotype: [1.2, 1.8, 1.1, 0.0, 1.9, 0.0, 0.0, 1.1, 0.0, 1.2, 1.4, 1.0, 1.7, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 1.8]
