INICIO: Sun Jan 28 21:59:18 BRST 2018
INDIVIDUALS OF LAST GENERATION: 86
Indi 0: Fitness: -11.94040404040404Genotype: [1.7, 1.8, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.5, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.8, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 1: Fitness: -9.287878787878782Genotype: [0.0, 1.3, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 1.3, 0.0, 0.0, 1.8, 1.8, 1.0, 0.0, 0.0, 0.0, 1.4]
Indi 2: Fitness: -0.9878787878787847Genotype: [0.0, 1.3, 0.0, 1.0, 0.0, 0.0, 1.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.2, 0.0, 2.0, 1.5, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 1.1, 1.1, 0.0, 0.0, 1.9, 0.0]
Indi 3: Fitness: 11.012121212121219Genotype: [0.0, 1.3, 0.0, 0.0, 1.7, 0.0, 0.0, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.2, 0.0, 2.0, 1.5, 0.0, 1.2, 1.8, 0.0, 0.0, 0.0, 1.5, 1.2, 0.0, 1.8, 1.3, 0.0, 0.0, 0.0, 1.9, 0.0]
Indi 4: Fitness: 12.312121212121223Genotype: [0.0, 1.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.2, 1.5, 1.6, 1.9, 1.5, 0.0, 0.0, 2.0, 0.0, 1.9, 0.0, 0.0, 0.0, 1.5, 0.0, 1.2, 2.0, 0.0, 0.0, 1.1, 0.0, 0.0, 0.0]
Indi 5: Fitness: 26.260606060606065Genotype: [0.0, 1.3, 0.0, 1.0, 1.7, 0.0, 1.4, 0.0, 1.7, 0.0, 0.0, 1.4, 1.5, 0.0, 0.0, 1.4, 0.0, 2.0, 1.5, 0.0, 1.2, 1.8, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 1.3, 2.0, 0.0, 0.0, 1.9, 0.0]
Indi 6: Fitness: 35.16060606060606Genotype: [1.5, 1.5, 1.1, 0.0, 1.1, 1.3, 1.4, 2.0, 0.0, 1.7, 1.3, 1.2, 0.0, 2.0, 0.0, 1.2, 0.0, 0.0, 0.0, 2.0, 0.0, 1.7, 0.0, 1.4, 0.0, 0.0, 1.4, 0.0, 1.8, 0.0, 0.0, 0.0, 0.0, 1.1, 1.3]
Indi 7: Fitness: 35.46060606060606Genotype: [0.0, 1.3, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.8, 0.0, 1.9, 0.0, 0.0, 1.4]
Indi 8: Fitness: 35.46060606060607Genotype: [1.9, 0.0, 1.1, 0.0, 1.0, 0.0, 1.4, 0.0, 0.0, 2.0, 0.0, 1.5, 1.7, 0.0, 2.0, 1.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.8, 0.0, 0.0, 1.9, 0.0, 1.4]
Indi 9: Fitness: 36.86060606060606Genotype: [0.0, 1.3, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.5, 0.0, 0.0, 0.0, 1.4, 1.6, 0.0, 1.7, 0.0, 0.0, 1.9, 0.0, 1.9, 0.0, 0.0, 0.0, 1.9, 0.0, 0.0, 1.1, 1.4, 1.7, 1.1, 1.4, 0.0, 1.9]
