INICIO: Sun Jan 28 22:11:55 BRST 2018
INDIVIDUALS OF LAST GENERATION: 95
Indi 0: Fitness: -11.487878787878785Genotype: [0.0, 1.3, 0.0, 0.0, 1.7, 0.0, 0.0, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.2, 0.0, 2.0, 1.2, 0.0, 1.3, 1.8, 0.0, 0.0, 1.2, 0.0, 1.2, 0.0, 0.0, 1.3, 0.0, 0.0, 0.0, 1.9, 0.0]
Indi 1: Fitness: -8.739393939393935Genotype: [0.0, 1.3, 0.0, 1.0, 1.7, 0.0, 1.4, 0.0, 1.7, 0.0, 0.0, 1.2, 0.0, 1.2, 0.0, 1.2, 0.0, 2.0, 1.5, 0.0, 1.2, 1.8, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 1.3, 1.6, 0.0, 0.0, 1.9, 1.9]
Indi 2: Fitness: 23.912121212121217Genotype: [1.7, 0.0, 1.3, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.3, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 1.2, 1.7, 0.0, 2.0, 1.9, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 3: Fitness: 25.51212121212122Genotype: [1.4, 1.3, 0.0, 0.0, 1.0, 1.1, 0.0, 1.9, 0.0, 1.5, 0.0, 0.0, 1.4, 1.5, 1.6, 1.9, 1.5, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.1, 0.0, 0.0, 1.1, 0.0, 0.0, 0.0]
Indi 4: Fitness: 26.212121212121218Genotype: [1.2, 1.8, 0.0, 1.0, 1.7, 0.0, 0.0, 1.7, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.2, 0.0, 2.0, 1.5, 0.0, 1.6, 1.8, 0.0, 1.7, 0.0, 0.0, 1.2, 0.0, 1.9, 1.4, 0.0, 0.0, 0.0, 1.9, 0.0]
Indi 5: Fitness: 27.612121212121217Genotype: [0.0, 1.1, 0.0, 1.0, 1.7, 0.0, 0.0, 0.0, 1.7, 0.0, 0.0, 1.6, 0.0, 1.2, 0.0, 1.2, 0.0, 2.0, 1.5, 0.0, 0.0, 1.8, 0.0, 1.7, 0.0, 0.0, 1.6, 0.0, 1.9, 1.4, 0.0, 0.0, 0.0, 1.9, 0.0]
Indi 6: Fitness: 31.71212121212122Genotype: [1.2, 0.0, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.5, 1.7, 0.0, 2.0, 1.3, 1.4, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.7, 0.0, 1.9, 0.0, 0.0, 1.8, 1.8, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 7: Fitness: 34.96060606060607Genotype: [0.0, 1.5, 1.1, 0.0, 1.9, 1.3, 0.0, 0.0, 0.0, 1.7, 1.9, 1.2, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 1.2, 0.0, 1.7, 0.0, 1.4, 0.0, 1.8, 1.4, 0.0, 0.0, 1.3, 0.0, 0.0, 0.0, 1.8, 1.3]
Indi 8: Fitness: 36.260606060606065Genotype: [0.0, 1.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.1, 1.7, 0.0, 0.0, 0.0, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 0.0, 0.0, 0.0, 1.6, 0.0, 1.4]
Indi 9: Fitness: 37.46161616161616Genotype: [1.7, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.8, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 1.2, 1.7, 0.0, 2.0, 1.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 1.4, 1.4]
