INICIO: Sun Jan 28 21:08:03 BRST 2018
INDIVIDUALS OF LAST GENERATION: 48
Indi 0: Fitness: -1.587878787878779Genotype: [1.2, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.5, 1.7, 0.0, 0.0, 0.0, 0.0, 1.7, 0.0, 0.0, 0.0, 1.8, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.5, 1.3, 0.0, 0.0, 0.0, 0.0, 1.3]
Indi 1: Fitness: 3.060606060606066Genotype: [0.0, 1.3, 0.0, 1.0, 1.7, 0.0, 1.2, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.2, 0.0, 2.0, 1.5, 0.0, 1.2, 1.8, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3, 1.8, 0.0, 0.0, 1.9, 0.0]
Indi 2: Fitness: 14.512121212121222Genotype: [0.0, 0.0, 1.1, 0.0, 1.1, 1.3, 0.0, 0.0, 0.0, 1.7, 1.9, 1.7, 0.0, 2.0, 0.0, 1.2, 1.4, 1.1, 0.0, 2.0, 0.0, 1.7, 0.0, 1.4, 0.0, 1.8, 1.4, 0.0, 1.8, 1.3, 0.0, 0.0, 0.0, 0.0, 1.8]
Indi 3: Fitness: 23.012121212121222Genotype: [0.0, 1.5, 1.1, 1.1, 1.1, 1.3, 1.4, 0.0, 0.0, 1.5, 1.9, 1.2, 0.0, 0.0, 0.0, 1.2, 0.0, 1.7, 0.0, 1.6, 0.0, 1.7, 1.2, 1.4, 0.0, 1.8, 1.4, 0.0, 1.8, 1.3, 0.0, 0.0, 0.0, 0.0, 1.3]
Indi 4: Fitness: 25.512121212121226Genotype: [0.0, 1.4, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 1.4, 1.9, 0.0, 0.0, 1.1, 1.9, 0.0, 1.9, 0.0, 0.0, 0.0, 1.4, 0.0, 0.0, 1.1, 0.0, 0.0, 1.1, 0.0, 0.0, 0.0]
Indi 5: Fitness: 29.81212121212122Genotype: [0.0, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.7, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 1.2, 1.7, 0.0, 1.7, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 6: Fitness: 33.012121212121215Genotype: [1.2, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.3, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 1.2, 1.7, 0.0, 2.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 7: Fitness: 35.36060606060606Genotype: [1.7, 1.8, 1.1, 1.7, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.1, 1.3, 1.2, 0.0, 1.6, 0.0, 0.0, 0.0, 1.8, 1.2, 1.7, 0.0, 2.0, 0.0, 0.0, 1.8, 0.0, 0.0, 0.0, 0.0, 1.7, 1.4]
Indi 8: Fitness: 36.460606060606054Genotype: [1.2, 1.8, 1.4, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.7, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 1.2, 1.7, 0.0, 1.1, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 1.6, 1.4]
Indi 9: Fitness: 36.56161616161616Genotype: [0.0, 1.5, 1.1, 0.0, 1.1, 1.3, 1.4, 0.0, 0.0, 1.7, 1.9, 1.2, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1.7, 0.0, 1.4, 1.2, 1.8, 1.4, 0.0, 1.8, 1.3, 0.0, 0.0, 1.0, 0.0, 1.3]
