INICIO: Sun Jan 28 20:10:19 BRST 2018
INDIVIDUALS OF LAST GENERATION: 6
Indi 0: Fitness: -12.287878787878782Genotype: [1.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.5, 0.0, 0.0, 0.0, 1.4, 1.6, 1.9, 1.7, 0.0, 0.0, 1.9, 0.0, 1.9, 0.0, 0.0, 0.0, 1.9, 0.0, 0.0, 1.1, 0.0, 0.0, 1.1, 0.0, 0.0, 0.0]
Indi 1: Fitness: -5.287878787878782Genotype: [0.0, 1.1, 0.0, 0.0, 1.1, 1.3, 0.0, 0.0, 1.2, 1.7, 1.9, 1.2, 0.0, 2.0, 1.6, 1.2, 0.0, 0.0, 0.0, 2.0, 1.5, 1.7, 1.2, 1.4, 0.0, 1.9, 1.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6]
Indi 2: Fitness: 6.112121212121217Genotype: [1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.5, 0.0, 1.9, 0.0, 0.0, 1.6, 1.9, 1.9, 0.0, 0.0, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0, 0.0, 1.1, 0.0, 0.0, 1.1, 0.0, 0.0, 0.0]
Indi 3: Fitness: 12.912121212121221Genotype: [1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4, 1.6, 1.9, 1.7, 0.0, 0.0, 1.9, 0.0, 1.2, 1.5, 0.0, 0.0, 1.9, 1.6, 0.0, 1.1, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0]
Indi 4: Fitness: 30.412121212121217Genotype: [0.0, 1.1, 1.9, 1.0, 1.7, 0.0, 1.4, 1.7, 1.7, 0.0, 0.0, 0.0, 1.3, 1.2, 0.0, 1.2, 0.0, 2.0, 1.5, 0.0, 1.6, 1.8, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 1.3, 0.0, 0.0, 0.0, 1.9, 0.0]
Indi 5: Fitness: 32.06060606060607Genotype: [0.0, 1.1, 1.9, 1.9, 1.1, 1.3, 1.4, 1.5, 1.2, 0.0, 1.7, 0.0, 0.0, 2.0, 0.0, 1.2, 0.0, 0.0, 0.0, 2.0, 1.5, 1.7, 0.0, 1.4, 0.0, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6, 0.0, 1.6]
Indi 6: Fitness: 35.36060606060605Genotype: [1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.5, 0.0, 0.0, 0.0, 1.4, 1.6, 1.9, 1.7, 0.0, 0.0, 1.4, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 1.6, 0.0, 1.8, 1.5, 0.0, 0.0]
Indi 7: Fitness: 36.06060606060606Genotype: [1.8, 0.0, 0.0, 1.0, 0.0, 0.0, 1.4, 1.7, 1.7, 0.0, 0.0, 0.0, 1.3, 1.2, 0.0, 1.2, 1.5, 2.0, 1.5, 0.0, 1.6, 1.8, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 1.3, 0.0, 0.0, 0.0, 1.9, 1.9]
Indi 8: Fitness: 36.212121212121225Genotype: [1.2, 1.8, 1.1, 0.0, 1.0, 1.6, 0.0, 0.0, 0.0, 1.0, 1.4, 1.0, 1.7, 1.2, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 1.0, 0.0, 1.6]
Indi 9: Fitness: 37.06060606060606Genotype: [1.3, 0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.4, 1.7, 1.7, 0.0, 0.0, 1.9, 0.0, 1.5, 0.0, 1.2, 1.6, 1.5, 0.0, 1.9, 0.0, 0.0, 0.0, 1.3]
