INICIO: Sun Jan 28 20:15:59 BRST 2018
INDIVIDUALS OF LAST GENERATION: 10
Indi 0: Fitness: 2.6606060606060673Genotype: [1.3, 0.0, 0.0, 0.0, 1.4, 1.1, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.7, 0.0, 1.4, 0.0, 0.0, 0.0, 0.0, 1.9, 1.9, 1.5, 0.0, 1.2, 1.6, 1.5, 0.0, 0.0, 1.2, 0.0, 1.1, 1.3]
Indi 1: Fitness: 9.212121212121218Genotype: [1.2, 1.8, 1.5, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4, 1.5, 1.7, 0.0, 0.0, 1.2, 0.0, 0.0, 1.8, 0.0, 0.0, 1.1, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 2: Fitness: 13.912121212121221Genotype: [1.3, 0.0, 0.0, 0.0, 0.0, 1.7, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 1.1, 1.2, 0.0, 1.7, 0.0, 0.0, 0.0, 1.7, 0.0, 0.0, 1.9, 0.0, 1.5, 0.0, 1.2, 1.6, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
Indi 3: Fitness: 21.86060606060606Genotype: [1.3, 1.4, 0.0, 1.0, 1.7, 0.0, 1.4, 1.7, 1.2, 0.0, 0.0, 0.0, 1.3, 1.2, 0.0, 1.2, 0.0, 2.0, 1.5, 0.0, 1.4, 1.8, 0.0, 0.0, 0.0, 0.0, 1.8, 0.0, 0.0, 1.3, 0.0, 1.3, 0.0, 1.9, 1.7]
Indi 4: Fitness: 26.212121212121218Genotype: [1.9, 0.0, 0.0, 0.0, 1.5, 1.1, 0.0, 0.0, 1.8, 0.0, 2.0, 0.0, 1.1, 0.0, 0.0, 1.7, 0.0, 0.0, 0.0, 1.7, 0.0, 0.0, 1.9, 0.0, 1.5, 0.0, 1.2, 1.6, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
Indi 5: Fitness: 26.712121212121218Genotype: [1.2, 1.8, 1.1, 1.2, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4, 1.0, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 1.2, 1.7, 0.0, 0.0, 1.9, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 6: Fitness: 34.61212121212122Genotype: [1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.5, 1.7, 1.3, 0.0, 1.4, 1.6, 1.9, 1.7, 0.0, 0.0, 1.9, 0.0, 1.9, 0.0, 1.3, 0.0, 1.1, 0.0, 0.0, 1.1, 0.0, 0.0, 1.1, 0.0, 0.0, 0.0]
Indi 7: Fitness: 34.86060606060606Genotype: [1.2, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.8, 1.8, 1.7, 0.0, 0.0, 1.9, 0.0, 1.5, 0.0, 1.2, 1.6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3, 1.3]
Indi 8: Fitness: 36.56060606060606Genotype: [1.8, 1.6, 0.0, 1.0, 1.7, 0.0, 1.4, 1.7, 1.7, 0.0, 0.0, 1.9, 1.3, 0.0, 0.0, 1.2, 0.0, 2.0, 1.5, 0.0, 1.6, 1.8, 0.0, 0.0, 0.0, 0.0, 1.6, 0.0, 0.0, 1.3, 0.0, 0.0, 1.0, 1.9, 0.0]
Indi 9: Fitness: 37.06060606060606Genotype: [0.0, 0.0, 0.0, 1.9, 1.1, 1.3, 0.0, 0.0, 0.0, 1.7, 1.9, 1.9, 0.0, 2.0, 0.0, 0.0, 1.5, 0.0, 1.2, 2.0, 1.1, 1.5, 1.9, 0.0, 0.0, 1.6, 1.9, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 1.6]
